state_name,district_name,year,season,area,production,rainfall,temperature,humidity,sun_hours
Jharkhand,SIMDEGA,2006,Winter     ,38105.35,27359.33,1459.5,32.7,80.0,8.2
Jharkhand,WEST SINGHBHUM,2006,Autumn     ,6695.48,3312.0,1459.5,32.7,80.0,8.2
Jharkhand,WEST SINGHBHUM,2006,Winter     ,127315.75,124514.7,1459.5,32.7,80.0,8.2
Kerala,ALAPPUZHA,2006,Autumn     ,7594.0,22287.0,3420.6,32.7,80.0,
Kerala,ALAPPUZHA,2006,Summer     ,9770.0,27762.0,3420.6,32.7,80.0,8.2
Kerala,ALAPPUZHA,2006,Winter     ,13696.0,40111.0,3420.6,26.3,80.0,8.2
Kerala,ERNAKULAM,2006,Autumn     ,5740.0,11034.0,3420.6,19.2,66.0,9.0
Kerala,ERNAKULAM,2006,Summer     ,2455.0,4432.0,3420.6,26.9,66.0,9.0
Kerala,ERNAKULAM,2006,Winter     ,13700.0,28541.0,3420.6,28.1,66.0,9.0
Kerala,IDUKKI,2006,Autumn     ,851.0,2345.0,3420.6,28.1,66.0,9.0
Kerala,IDUKKI,2006,Summer     ,217.0,569.0,3420.6,28.1,66.0,9.0
Kerala,IDUKKI,2006,Winter     ,1810.0,4593.0,3420.6,28.1,66.0,9.0
Kerala,KANNUR,2006,Autumn     ,4602.0,8733.0,3420.6,28.1,66.0,9.0
Kerala,KANNUR,2006,Summer     ,98.0,120.0,3420.6,20.3,66.0,9.0
Kerala,KANNUR,2006,Winter     ,4142.0,8522.0,3420.6,20.3,66.0,9.0
Kerala,KASARAGOD,2006,Autumn     ,2766.0,6592.0,3420.6,20.3,66.0,9.0
Kerala,KASARAGOD,2006,Summer     ,188.0,404.0,3420.6,20.3,57.0,9.7
Kerala,KASARAGOD,2006,Winter     ,2369.0,5146.0,3420.6,20.3,57.0,9.7
Kerala,KOLLAM,2006,Autumn     ,1615.0,3904.0,3420.6,20.3,78.38,8.9
Kerala,KOLLAM,2006,Summer     ,3.0,4.0,3420.6,20.3,78.38,8.9
Kerala,KOLLAM,2006,Winter     ,3879.0,8672.0,3420.6,20.3,78.38,8.9
Kerala,KOTTAYAM,2006,Autumn     ,4149.0,10767.0,3420.6,32.4,78.38,8.9
Kerala,KOTTAYAM,2006,Summer     ,5473.0,14887.0,3420.6,32.4,78.38,8.9
Kerala,KOTTAYAM,2006,Winter     ,4192.0,9896.0,3420.6,32.4,78.38,8.9
Kerala,KOZHIKODE,2006,Autumn     ,295.0,397.0,3420.6,32.4,78.38,8.9
Kerala,KOZHIKODE,2006,Summer     ,571.0,950.0,3420.6,32.4,78.38,
Kerala,KOZHIKODE,2006,Winter     ,3429.0,4745.0,3420.6,,63.0,9.1
Kerala,MALAPPURAM,2006,Autumn     ,4782.0,10514.0,3420.6,17.9,80.0,8.2
Kerala,MALAPPURAM,2006,Summer     ,1595.0,5515.0,3420.6,27.3,80.2,8.3
Kerala,MALAPPURAM,2006,Winter     ,8732.0,17094.0,3420.6,28.4,80.2,8.3
Kerala,PALAKKAD,2006,Autumn     ,44443.0,100669.0,3420.6,28.4,80.2,8.3
Kerala,PALAKKAD,2006,Summer     ,6090.0,17605.0,3420.6,28.4,80.2,8.3
Kerala,PALAKKAD,2006,Winter     ,58675.0,151829.0,3420.6,23.2,80.2,8.3
Kerala,PATHANAMTHITTA,2006,Autumn     ,230.0,550.0,3420.6,23.2,80.2,8.3
Kerala,PATHANAMTHITTA,2006,Summer     ,952.0,3128.0,3420.6,23.2,80.2,8.3
Kerala,PATHANAMTHITTA,2006,Winter     ,1434.0,3423.0,3420.6,23.2,80.2,8.3
Kerala,THIRUVANANTHAPURAM,2006,Autumn     ,1403.0,3602.0,3420.6,23.2,80.2,8.3
Kerala,THIRUVANANTHAPURAM,2006,Summer     ,73.0,187.0,3420.6,23.2,63.0,9.1
Kerala,THIRUVANANTHAPURAM,2006,Winter     ,2373.0,6288.0,3420.6,23.2,63.0,9.1
Kerala,THRISSUR,2006,Autumn     ,5389.0,9847.0,3420.6,23.2,63.0,9.1
Kerala,THRISSUR,2006,Summer     ,5894.0,20401.0,3420.6,23.2,63.0,9.1
Kerala,THRISSUR,2006,Winter     ,16028.0,34788.0,3420.6,31.3,63.0,9.1
Kerala,WAYANAD,2006,Summer     ,2567.0,7607.0,3420.6,31.3,,9.1
Kerala,WAYANAD,2006,Winter     ,9265.0,23115.0,3420.6,31.3,63.0,9.1
Odisha,ANUGUL,2006,Autumn     ,21000.0,20000.0,1716.9,31.3,63.0,9.1
Odisha,ANUGUL,2006,Summer     ,2000.0,4000.0,1716.9,31.3,63.0,9.1
Odisha,ANUGUL,2006,Winter     ,90000.0,128000.0,1716.9,26.8,63.0,9.1
Odisha,BALANGIR,2006,Autumn     ,78000.0,80000.0,1716.9,,63.0,9.1
Odisha,BALANGIR,2006,Summer     ,3000.0,6000.0,1716.9,27.3,59.0,9.8
Odisha,BALANGIR,2006,Winter     ,133000.0,229000.0,1716.9,28.6,59.0,9.8
Odisha,BALESHWAR,2006,Autumn     ,2000.0,2000.0,1716.9,28.6,79.0,8.8
Odisha,BALESHWAR,2006,Summer     ,28000.0,66000.0,1716.9,28.6,79.0,8.8
Odisha,BALESHWAR,2006,Winter     ,221000.0,291000.0,1716.9,28.6,79.0,8.8
Odisha,BARGARH,2006,Autumn     ,63000.0,68000.0,1716.9,20.7,79.0,8.8
Odisha,BARGARH,2006,Summer     ,58000.0,173000.0,1716.9,20.7,79.0,8.8
Odisha,BARGARH,2006,Winter     ,179000.0,363000.0,1716.9,20.7,79.0,8.8
Odisha,BHADRAK,2006,Summer     ,11000.0,25000.0,1716.9,20.7,79.0,8.8
Odisha,BHADRAK,2006,Winter     ,160000.0,273000.0,1716.9,20.7,79.0,8.8
Odisha,BOUDH,2006,Autumn     ,10000.0,12000.0,1716.9,20.7,79.0,8.8
Odisha,BOUDH,2006,Summer     ,1000.0,2000.0,1716.9,20.7,62.0,9.0
Odisha,BOUDH,2006,Winter     ,60000.0,98000.0,1716.9,20.7,82.0,8.5
Odisha,CUTTACK,2006,Autumn     ,12000.0,14000.0,1716.9,20.7,81.69,8.4
Odisha,CUTTACK,2006,Summer     ,5000.0,9000.0,1716.9,20.7,81.69,8.4
Odisha,CUTTACK,2006,Winter     ,121000.0,182000.0,1716.9,30.6,81.69,8.4
Odisha,DEOGARH,2006,Autumn     ,20000.0,18000.0,1716.9,30.6,81.69,8.4
Odisha,DEOGARH,2006,Summer     ,3000.0,5000.0,1716.9,30.6,81.69,8.4
Odisha,DEOGARH,2006,Winter     ,30000.0,44000.0,1716.9,30.6,,8.4
Odisha,DHENKANAL,2006,Autumn     ,12000.0,12000.0,1716.9,30.6,81.69,8.4
Odisha,DHENKANAL,2006,Summer     ,2000.0,3000.0,1716.9,25.9,81.69,8.4
Odisha,DHENKANAL,2006,Winter     ,100000.0,147000.0,1716.9,19.3,81.69,8.4
Odisha,GAJAPATI,2006,Autumn     ,1000.0,1000.0,1716.9,22.86,81.69,8.4
Odisha,GAJAPATI,2006,Summer     ,1000.0,1000.0,1716.9,22.86,64.0,
Odisha,GAJAPATI,2006,Winter     ,37000.0,66000.0,1716.9,28.41,64.0,9.1
Odisha,GANJAM,2006,Autumn     ,1000.0,2000.0,1716.9,28.41,64.0,9.1
Odisha,GANJAM,2006,Winter     ,273000.0,569000.0,1716.9,28.41,64.0,9.1
Odisha,JAGATSINGHAPUR,2006,Autumn     ,4000.0,5000.0,1716.9,28.41,64.0,9.1
Odisha,JAGATSINGHAPUR,2006,Summer     ,2000.0,4000.0,1716.9,28.41,64.0,9.1
Odisha,JAGATSINGHAPUR,2006,Winter     ,87000.0,128000.0,1716.9,28.41,64.0,9.1
Odisha,JAJAPUR,2006,Autumn     ,18000.0,17000.0,1716.9,28.41,64.0,9.1
Odisha,JAJAPUR,2006,Summer     ,2000.0,3000.0,1716.9,28.41,64.0,9.1
Odisha,JAJAPUR,2006,Winter     ,113000.0,158000.0,1716.9,21.6,64.0,9.1
Odisha,JHARSUGUDA,2006,Autumn     ,29000.0,41000.0,1716.9,21.6,56.0,9.8
Odisha,JHARSUGUDA,2006,Winter     ,32000.0,71000.0,1716.9,21.6,56.0,9.8
Odisha,KALAHANDI,2006,Autumn     ,84000.0,72000.0,1716.9,21.6,79.1,9.2
Odisha,KALAHANDI,2006,Summer     ,41000.0,62000.0,1716.9,21.6,79.1,
Odisha,KALAHANDI,2006,Winter     ,137000.0,155000.0,1716.9,21.6,79.1,9.2
Odisha,KANDHAMAL,2006,Autumn     ,13000.0,13000.0,1716.9,21.6,79.1,9.2
Odisha,KANDHAMAL,2006,Winter     ,42000.0,62000.0,1716.9,21.6,79.1,9.2
Odisha,KENDRAPARA,2006,Autumn     ,5000.0,3000.0,1716.9,21.6,79.1,9.2
Odisha,KENDRAPARA,2006,Summer     ,3000.0,6000.0,1716.9,,79.1,9.2
Odisha,KENDRAPARA,2006,Winter     ,128000.0,141000.0,1716.9,21.6,79.1,9.2
Odisha,KENDUJHAR,2006,Autumn     ,46000.0,41000.0,1716.9,21.6,79.1,9.2
Odisha,KENDUJHAR,2006,Summer     ,2000.0,4000.0,1716.9,21.6,67.0,8.9
Odisha,KENDUJHAR,2006,Winter     ,144000.0,216000.0,1716.9,21.6,83.0,8.3
Odisha,KHORDHA,2006,Summer     ,10000.0,27000.0,1716.9,21.6,83.0,8.3
Odisha,KHORDHA,2006,Winter     ,112000.0,169000.0,1716.9,36.4,81.0,8.34
Odisha,KORAPUT,2006,Autumn     ,24000.0,27000.0,1716.9,36.4,81.0,8.34
Odisha,KORAPUT,2006,Summer     ,18000.0,33000.0,1716.9,36.4,81.0,8.34
Odisha,KORAPUT,2006,Winter     ,90000.0,161000.0,1716.9,36.4,81.0,8.34
Odisha,MALKANGIRI,2006,Autumn     ,13000.0,12000.0,1716.9,36.4,81.0,8.34
Odisha,MALKANGIRI,2006,Winter     ,76000.0,110000.0,1716.9,26.89,81.0,8.34
Odisha,MAYURBHANJ,2006,Autumn     ,47000.0,53000.0,1716.9,17.2,81.0,8.34
Odisha,MAYURBHANJ,2006,Summer     ,7000.0,14000.0,1716.9,,81.0,8.34
Odisha,MAYURBHANJ,2006,Winter     ,263000.0,427000.0,1716.9,21.3,81.0,8.34
Odisha,NABARANGPUR,2006,Autumn     ,42000.0,39000.0,1716.9,21.3,81.0,8.34
Odisha,NABARANGPUR,2006,Summer     ,1000.0,2000.0,1716.9,21.3,81.0,8.34
Odisha,NABARANGPUR,2006,Winter     ,122000.0,175000.0,1716.9,21.3,67.0,9.2
Odisha,NAYAGARH,2006,Autumn     ,2000.0,2000.0,1716.9,21.3,67.0,9.2
Odisha,NAYAGARH,2006,Winter     ,100000.0,149000.0,1716.9,21.3,67.0,9.2
Odisha,NUAPADA,2006,Autumn     ,40000.0,32000.0,1716.9,21.3,67.0,9.2
Odisha,NUAPADA,2006,Summer     ,3000.0,6000.0,1716.9,29.8,67.0,9.2
Odisha,NUAPADA,2006,Winter     ,66000.0,81000.0,1716.9,29.8,67.0,9.2
Odisha,PURI,2006,Autumn     ,1000.0,1000.0,1716.9,25.9,67.0,9.2
Odisha,PURI,2006,Summer     ,63000.0,141000.0,1716.9,,67.0,
Odisha,PURI,2006,Winter     ,116000.0,101000.0,1716.9,25.9,67.0,9.2
Odisha,RAYAGADA,2006,Autumn     ,9000.0,8000.0,1716.9,25.9,67.0,9.2
Odisha,RAYAGADA,2006,Summer     ,3000.0,4000.0,1716.9,25.9,67.0,9.2
Odisha,RAYAGADA,2006,Winter     ,52000.0,97000.0,1716.9,25.9,67.0,9.2
Odisha,SAMBALPUR,2006,Autumn     ,43000.0,58000.0,1716.9,25.9,55.0,9.8
Odisha,SAMBALPUR,2006,Summer     ,16000.0,55000.0,1716.9,25.9,55.0,9.8
Odisha,SAMBALPUR,2006,Winter     ,85000.0,175000.0,1716.9,19.3,55.0,9.8
Odisha,SONEPUR,2006,Autumn     ,16000.0,20000.0,1716.9,25.1,55.0,9.8
Odisha,SONEPUR,2006,Summer     ,29000.0,63000.0,1716.9,26.8,55.0,9.8
Odisha,SONEPUR,2006,Winter     ,88000.0,193000.0,1716.9,26.8,79.6,8.7
Odisha,SUNDARGARH,2006,Autumn     ,101000.0,92000.0,1716.9,26.8,79.6,8.7
Odisha,SUNDARGARH,2006,Summer     ,1000.0,2000.0,1716.9,26.8,79.6,8.7
Odisha,SUNDARGARH,2006,Winter     ,122000.0,179000.0,1716.9,26.8,79.6,8.7
Punjab,AMRITSAR,2006,Kharif     ,178000.0,538000.0,647.7,22.1,79.6,8.7
Punjab,BATHINDA,2006,Kharif     ,87000.0,358000.0,647.7,22.1,79.6,8.7
Punjab,FARIDKOT,2006,Kharif     ,85000.0,338000.0,647.7,22.1,61.0,9.2
Punjab,FATEHGARH SAHIB,2006,Kharif     ,84000.0,340000.0,647.7,22.1,82.0,8.3
Punjab,FIROZEPUR,2006,Kharif     ,235000.0,948000.0,647.7,22.1,82.0,8.3
Punjab,GURDASPUR,2006,Kharif     ,201000.0,636000.0,647.7,22.1,81.2,8.4
Punjab,HOSHIARPUR,2006,Kharif     ,56000.0,157000.0,647.7,28.4,81.2,8.4
Punjab,JALANDHAR,2006,Kharif     ,147000.0,514000.0,647.7,28.4,81.2,8.4
Punjab,KAPURTHALA,2006,Kharif     ,110000.0,414000.0,647.7,27.1,81.2,8.4
Punjab,LUDHIANA,2006,Kharif     ,248000.0,1084000.0,647.7,27.1,81.2,8.4
Punjab,MANSA,2006,Kharif     ,62000.0,259000.0,647.7,27.1,81.2,8.4
Punjab,MOGA,2006,Kharif     ,168000.0,711000.0,647.7,27.1,81.2,8.4
Punjab,MUKTSAR,2006,Kharif     ,68000.0,272000.0,647.7,27.1,81.2,8.4
Punjab,NAWANSHAHR,2006,Kharif     ,53000.0,209000.0,647.7,27.1,81.2,8.4
Punjab,PATIALA,2006,Kharif     ,237000.0,989000.0,647.7,27.1,81.2,8.4
Punjab,RUPNAGAR,2006,Kharif     ,38000.0,138000.0,647.7,27.1,81.2,8.4
Punjab,S.A.S NAGAR,2006,Kharif     ,29000.0,82000.0,647.7,27.1,63.0,9.0
Punjab,SANGRUR,2006,Kharif     ,362000.0,1637000.0,647.7,18.1,63.0,9.0
Punjab,TARN TARAN,2006,Kharif     ,173000.0,514000.0,647.7,25.1,63.0,9.0
Uttarakhand,ALMORA,2006,Kharif     ,23031.0,28882.0,1178.9,26.9,63.0,9.0
Uttarakhand,BAGESHWAR,2006,Kharif     ,13759.0,16922.0,1178.9,26.9,63.0,9.0
Uttarakhand,CHAMOLI,2006,Kharif     ,12317.0,16421.0,1178.9,26.9,63.0,9.0
Uttarakhand,CHAMPAWAT,2006,Kharif     ,10109.0,12137.0,1178.9,26.9,63.0,9.0
Uttarakhand,DEHRADUN,2006,Kharif     ,12091.0,24734.0,1178.9,22.1,63.0,9.0
Uttarakhand,HARIDWAR,2006,Kharif     ,12611.0,24586.0,1178.9,22.1,63.0,9.0
Uttarakhand,NAINITAL,2006,Kharif     ,11584.0,29414.0,1178.9,22.1,63.0,9.0
Uttarakhand,NAINITAL,2006,Rabi       ,107.0,337.0,1178.9,22.1,59.0,9.8
Uttarakhand,PAURI GARHWAL,2006,Kharif     ,23476.0,24496.0,1178.9,22.1,59.0,9.8
Uttarakhand,PITHORAGARH,2006,Kharif     ,21000.0,27134.0,1178.9,22.1,59.0,9.8
Uttarakhand,RUDRA PRAYAG,2006,Kharif     ,8876.0,13713.0,1178.9,22.1,59.0,9.8
Uttarakhand,TEHRI GARHWAL,2006,Kharif     ,12573.0,19964.0,1178.9,22.1,59.0,9.8
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif     ,100822.0,283757.0,1178.9,22.1,81.0,9.4
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi       ,9816.0,30871.0,1178.9,30.1,81.0,9.4
Uttarakhand,UTTAR KASHI,2006,Kharif     ,11413.0,17968.0,1178.9,30.1,81.0,9.4
Bihar,ARARIA,2007,Autumn     ,20016.0,19467.0,1600.2,26.9,81.0,9.4
Bihar,ARARIA,2007,Summer     ,15660.0,22803.0,1600.2,26.9,81.0,9.4
Bihar,ARARIA,2007,Kharif     ,91513.0,18339.0,1600.2,26.9,81.0,9.4
Bihar,ARWAL,2007,Autumn     ,10.0,8.0,1600.2,26.9,67.0,9.2
Bihar,ARWAL,2007,Summer     ,19.0,22.0,1600.2,26.9,82.0,8.6
Bihar,ARWAL,2007,Winter     ,33445.0,62371.0,1600.2,26.9,82.0,8.6
Bihar,AURANGABAD,2007,Winter     ,169057.0,425365.0,1600.2,26.9,80.3,8.1
Bihar,BANKA,2007,Winter     ,100545.0,241087.0,1600.2,26.9,80.3,8.1
Bihar,BEGUSARAI,2007,Autumn     ,5990.0,677.0,1600.2,26.9,80.3,8.1
Bihar,BEGUSARAI,2007,Summer     ,317.0,375.0,1600.2,20.3,80.3,8.1
Bihar,BEGUSARAI,2007,Winter     ,19020.0,637.0,1600.2,20.3,80.3,8.1
Bihar,BHAGALPUR,2007,Autumn     ,1550.0,918.0,1600.2,20.3,80.3,8.1
Bihar,BHAGALPUR,2007,Summer     ,350.0,484.0,1600.2,20.3,80.3,8.1
Bihar,BHAGALPUR,2007,Kharif     ,39780.0,41303.0,1600.2,20.3,80.3,8.1
Bihar,BHOJPUR,2007,Autumn     ,563.0,393.0,1600.2,20.3,80.3,8.1
Bihar,BHOJPUR,2007,Summer     ,58.0,76.0,1600.2,20.3,64.9,8.9
Bihar,BHOJPUR,2007,Winter     ,105904.0,271903.0,1600.2,20.3,64.9,8.9
Bihar,BUXAR,2007,Winter     ,86540.0,247613.0,1600.2,20.3,64.9,8.9
Bihar,DARBHANGA,2007,Autumn     ,32989.0,10431.0,1600.2,20.3,64.9,8.9
Bihar,DARBHANGA,2007,Summer     ,2618.0,5196.0,1600.2,32.6,64.9,8.9
Bihar,DARBHANGA,2007,Winter     ,61112.0,26996.0,1600.2,32.6,64.9,8.9
Bihar,GAYA,2007,Autumn     ,321.0,184.0,1600.2,25.71,64.9,8.9
Bihar,GAYA,2007,Summer     ,39.0,48.0,1600.2,25.71,64.9,8.9
Bihar,GAYA,2007,Winter     ,133599.0,294252.0,1600.2,25.71,64.9,8.9
Bihar,GOPALGANJ,2007,Autumn     ,54485.0,47243.0,1600.2,25.71,64.9,8.9
Bihar,GOPALGANJ,2007,Winter     ,27285.0,25321.0,1600.2,25.71,64.9,8.9
Bihar,JAMUI,2007,Autumn     ,7.0,,1600.2,25.71,64.9,8.9
Bihar,JAMUI,2007,Winter     ,43788.0,81148.0,1600.2,25.71,64.9,8.9
Bihar,JEHANABAD,2007,Summer     ,2.0,2.0,1600.2,25.71,56.0,9.8
Bihar,JEHANABAD,2007,Winter     ,52706.0,91399.0,1600.2,19.1,56.0,9.8
Bihar,KAIMUR (BHABUA),2007,Autumn     ,82.0,58.0,1600.2,22.3,56.0,9.8
Bihar,KAIMUR (BHABUA),2007,Winter     ,133060.0,318882.0,1600.2,27.1,56.0,9.8
Bihar,KATIHAR,2007,Autumn     ,8779.0,6005.0,1600.2,27.1,56.0,9.8
Bihar,KATIHAR,2007,Summer     ,35272.0,61735.0,1600.2,27.1,79.1,8.7
Bihar,KATIHAR,2007,Winter     ,62044.0,21406.0,1600.2,27.1,62.0,9.0
Bihar,KHAGARIA,2007,Autumn     ,9673.0,527.0,1600.2,27.1,82.3,7.9
Bihar,KHAGARIA,2007,Summer     ,77.0,89.0,1600.2,27.1,82.3,7.9
Bihar,KHAGARIA,2007,Winter     ,15832.0,3532.0,1600.2,27.1,79.8,8.1
Bihar,KISHANGANJ,2007,Autumn     ,3003.0,1986.0,1600.2,27.1,79.8,8.1
Bihar,KISHANGANJ,2007,Summer     ,11538.0,9955.0,1600.2,27.1,79.8,8.1
Bihar,KISHANGANJ,2007,Winter     ,66305.0,48788.0,1600.2,21.3,79.8,8.1
Bihar,LAKHISARAI,2007,Winter     ,37238.0,115589.0,1600.2,21.3,79.8,8.1
Bihar,MADHEPURA,2007,Autumn     ,16198.0,21114.0,1600.2,21.3,79.8,8.1
Bihar,MADHEPURA,2007,Summer     ,2258.0,3647.0,1600.2,21.3,79.8,8.1
Bihar,MADHEPURA,2007,Winter     ,66418.0,98708.0,1600.2,21.3,79.8,8.1
Bihar,MADHUBANI,2007,Autumn     ,37150.0,22198.0,1600.2,21.3,63.0,9.2
Bihar,MADHUBANI,2007,Summer     ,2286.0,2874.0,1600.2,21.3,63.0,9.2
Bihar,MADHUBANI,2007,Winter     ,141004.0,60677.0,1600.2,21.3,63.0,9.2
Bihar,MUNGER,2007,Autumn     ,40.0,31.0,1600.2,21.3,63.0,9.2
Bihar,MUNGER,2007,Winter     ,31467.0,56952.0,1600.2,21.3,63.0,9.2
Bihar,MUZAFFARPUR,2007,Autumn     ,33173.0,3348.0,1600.2,21.3,63.0,9.2
Bihar,MUZAFFARPUR,2007,Winter     ,126492.0,11450.0,1600.2,32.8,63.0,9.2
Bihar,NALANDA,2007,Autumn     ,50.0,29.0,1600.2,32.8,63.0,9.2
Bihar,NALANDA,2007,Summer     ,85.0,122.0,1600.2,26.1,63.0,9.2
Bihar,NALANDA,2007,Winter     ,90072.0,118522.0,1600.2,26.1,63.0,9.2
Bihar,NAWADA,2007,Winter     ,74970.0,153323.0,1600.2,26.1,63.0,9.2
Bihar,PASHCHIM CHAMPARAN,2007,Autumn     ,62292.0,36370.0,1600.2,26.1,63.0,9.2
Bihar,PASHCHIM CHAMPARAN,2007,Summer     ,10428.0,16090.0,1600.2,26.1,63.0,9.2
Bihar,PASHCHIM CHAMPARAN,2007,Winter     ,96996.0,36374.0,1600.2,26.1,56.0,9.6
Bihar,PATNA,2007,Winter     ,86036.0,90805.0,1600.2,26.1,56.0,9.6
Bihar,PURBI CHAMPARAN,2007,Autumn     ,74512.0,29957.0,1600.2,26.1,56.0,9.6
Bihar,PURBI CHAMPARAN,2007,Summer     ,115.0,188.0,1600.2,26.1,56.0,9.6
Bihar,PURBI CHAMPARAN,2007,Autumn     ,139043.0,22890.0,1600.2,18.9,56.0,9.6
Bihar,PURNIA,2007,Autumn     ,14324.0,9249.0,1600.2,21.9,80.2,9.1
Bihar,PURNIA,2007,Summer     ,18529.0,33267.0,1600.2,28.5,60.0,8.8
Bihar,PURNIA,2007,Winter     ,83709.0,72722.0,1600.2,28.5,81.6,8.3
Bihar,ROHTAS,2007,Autumn     ,12.0,7.0,1600.2,28.5,81.6,8.3
Bihar,ROHTAS,2007,Winter     ,165837.0,441966.0,1600.2,28.5,79.44,8.12
Bihar,SAHARSA,2007,Autumn     ,18985.0,16090.0,1600.2,28.5,79.44,8.12
Bihar,SAHARSA,2007,Summer     ,3101.0,4497.0,1600.2,28.5,79.44,8.12
Bihar,SAHARSA,2007,Winter     ,59972.0,52795.0,1600.2,28.5,79.44,8.12
Bihar,SAMASTIPUR,2007,Autumn     ,28019.0,4800.0,1600.2,28.5,79.44,8.12
Bihar,SAMASTIPUR,2007,Summer     ,1273.0,2043.0,1600.2,28.5,79.44,8.12
Bihar,SAMASTIPUR,2007,Winter     ,39969.0,2414.0,1600.2,28.5,79.44,8.12
Bihar,SARAN,2007,Autumn     ,9320.0,12405.0,1600.2,22.1,79.44,8.12
Bihar,SARAN,2007,Summer     ,313.0,362.0,1600.2,22.1,67.0,9.1
Bihar,SARAN,2007,Winter     ,72478.0,109428.0,1600.2,22.1,67.0,9.1
Bihar,SHEIKHPURA,2007,Winter     ,32229.0,57099.0,1600.2,22.1,67.0,9.1
Bihar,SHEOHAR,2007,Autumn     ,2949.0,1269.0,1600.2,22.1,67.0,9.1
Bihar,SHEOHAR,2007,Winter     ,20563.0,7433.0,1600.2,22.1,67.0,9.1
Bihar,SITAMARHI,2007,Autumn     ,23650.0,10184.0,1600.2,22.1,67.0,9.1
Bihar,SITAMARHI,2007,Summer     ,1479.0,2145.0,1600.2,22.1,67.0,9.1
Bihar,SITAMARHI,2007,Winter     ,28548.0,15803.0,1600.2,22.1,67.0,9.1
Bihar,SIWAN,2007,Autumn     ,27838.0,20825.0,1600.2,22.1,67.0,9.1
Bihar,SIWAN,2007,Summer     ,90.0,148.0,1600.2,33.1,67.0,9.1
Bihar,SIWAN,2007,Winter     ,84413.0,89746.0,1600.2,33.1,67.0,9.1
Bihar,SUPAUL,2007,Autumn     ,28946.0,36178.0,1600.2,26.4,67.0,9.1
Bihar,SUPAUL,2007,Summer     ,4356.0,5840.0,1600.2,26.4,67.0,9.1
Bihar,SUPAUL,2007,Winter     ,75826.0,107533.0,1600.2,26.4,57.9,9.6
Bihar,VAISHALI,2007,Autumn     ,9340.0,6566.0,1600.2,26.4,57.9,9.6
Bihar,VAISHALI,2007,Summer     ,177.0,283.0,1600.2,26.4,57.9,9.6
Bihar,VAISHALI,2007,Winter     ,47850.0,25385.0,1600.2,26.4,57.9,9.6
Chhattisgarh,BASTAR,2007,Kharif     ,239537.0,345270.0,1281.2,26.4,57.9,9.6
Chhattisgarh,BIJAPUR,2007,Kharif     ,61042.0,81497.0,1281.2,26.4,79.1,8.7
Chhattisgarh,BILASPUR,2007,Kharif     ,325134.0,469491.0,1281.2,26.4,62.0,9.4
Chhattisgarh,DANTEWADA,2007,Kharif     ,129463.0,181019.0,1281.2,18.3,83.2,8.4
Chhattisgarh,DHAMTARI,2007,Kharif     ,175006.0,346087.0,1281.2,22.9,83.2,8.4
Chhattisgarh,DURG,2007,Kharif     ,465325.0,730870.0,1281.2,22.9,79.5,8.45
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif     ,254239.0,539486.0,1281.2,28.1,79.5,8.45
Chhattisgarh,JASHPUR,2007,Kharif     ,181389.0,220343.0,1281.2,28.1,79.5,8.45
Chhattisgarh,KABIRDHAM,2007,Kharif     ,93715.0,104967.0,1281.2,28.1,79.5,8.45
Chhattisgarh,KANKER,2007,Kharif     ,171869.0,284312.0,1281.2,28.1,79.5,8.45
Chhattisgarh,KORBA,2007,Kharif     ,109818.0,120613.0,1281.2,28.1,79.5,8.45
Chhattisgarh,KOREA,2007,Kharif     ,69115.0,55104.0,1281.2,28.1,79.5,8.45
Chhattisgarh,MAHASAMUND,2007,Kharif     ,241743.0,331756.0,1281.2,28.1,79.5,8.45
Chhattisgarh,NARAYANPUR,2007,Kharif     ,24164.0,35631.0,1281.2,28.1,79.5,8.45
Chhattisgarh,RAIGARH,2007,Kharif     ,241665.0,312306.0,1281.2,28.1,67.0,9.23
Chhattisgarh,RAIPUR,2007,Kharif     ,539878.0,805433.0,1281.2,28.1,67.0,9.23
Chhattisgarh,RAJNANDGAON,2007,Kharif     ,268022.0,290436.0,1281.2,28.1,67.0,9.23
Chhattisgarh,SURGUJA,2007,Kharif     ,311757.0,380351.0,1281.2,19.9,67.0,9.23
Himachal Pradesh,BILASPUR,2007,Kharif     ,2123.0,4768.0,1034.5,19.9,67.0,9.23
Himachal Pradesh,CHAMBA,2007,Kharif     ,2706.0,3345.0,1034.5,19.9,67.0,9.23
Himachal Pradesh,HAMIRPUR,2007,Kharif     ,2022.0,3164.0,1034.5,19.9,67.0,9.23
Himachal Pradesh,KANGRA,2007,Kharif     ,37121.0,53986.0,1034.5,19.9,67.0,9.23
Himachal Pradesh,KINNAUR,2007,Kharif     ,13.0,20.0,1034.5,19.9,67.0,9.23
Himachal Pradesh,KULLU,2007,Kharif     ,1469.0,1984.0,1034.5,19.9,67.0,9.23
Himachal Pradesh,MANDI,2007,Kharif     ,19469.0,25002.0,1034.5,19.9,67.0,9.23
Himachal Pradesh,SHIMLA,2007,Kharif     ,1640.0,1602.0,1034.5,19.9,67.0,9.23
Himachal Pradesh,SIRMAUR,2007,Kharif     ,5634.0,12805.0,1034.5,19.9,67.0,9.23
